test_id,test_index,nearest_mse_train_id,nearest_mse_train_index,nearest_mse,nearest_rmse,nearest_cosine_at_mse,nearest_cosine_train_id,nearest_cosine_train_index,max_cosine,mse_at_max_cosine,y_test,y_train_nearest_mse,label_conflict_nearest_mse,near_mse_flag,near_cosine_flag
test_0453,453,train_0454,454,0.0038278698921203613,0.0618697814643383,0.9910715818405151,train_0454,454,0.9910715818405151,0.0038278698921203613,0,0,False,False,False
test_0454,454,train_0456,456,0.004308938980102539,0.06564250588417053,0.9904568195343018,train_0456,456,0.9904568195343018,0.004308938980102539,0,0,False,False,False
test_0455,455,train_0456,456,0.0036585330963134766,0.06048581004142761,0.9923307299613953,train_0456,456,0.9923307299613953,0.0036585330963134766,0,0,False,False,False
test_0456,456,train_0456,456,0.004794001579284668,0.06923872977495193,0.9890615940093994,train_0456,456,0.9890615940093994,0.004794001579284668,0,0,False,False,False
test_0457,457,train_0458,458,0.0020916759967803955,0.045734845101833344,0.995279848575592,train_0458,458,0.995279848575592,0.0020916759967803955,0,0,False,False,False
test_0458,458,train_0458,458,0.003245711326599121,0.056971143931150436,0.9924544095993042,train_0458,458,0.9924544095993042,0.003245711326599121,0,0,False,False,False
test_0459,459,train_0461,461,0.004596412181854248,0.06779684126377106,0.9902365803718567,train_0461,461,0.9902365803718567,0.004596412181854248,0,0,False,False,False
test_0460,460,train_0460,460,0.003798156976699829,0.06162919104099274,0.9895232319831848,train_0460,460,0.9895232319831848,0.003798156976699829,0,0,False,False,False
test_0461,461,train_0463,463,0.003917336463928223,0.062588632106781,0.9871572256088257,train_0463,463,0.9871572256088257,0.003917336463928223,0,0,False,False,False
test_0462,462,train_0464,464,0.004496276378631592,0.06705427914857864,0.9856140613555908,train_0464,464,0.9856140613555908,0.004496276378631592,0,0,False,False,False
test_0463,463,train_0464,464,0.003443598747253418,0.05868218466639519,0.9884684085845947,train_0464,464,0.9884684085845947,0.003443598747253418,0,0,False,False,False
test_0464,464,train_0466,466,0.004672586917877197,0.06835632026195526,0.9864269495010376,train_0466,466,0.9864269495010376,0.004672586917877197,0,0,False,False,False
test_0465,465,train_0464,464,0.005407273769378662,0.07353416830301285,0.9839674234390259,train_0467,467,0.984067976474762,0.006914317607879639,0,0,False,False,False
test_0466,466,train_0466,466,0.0027237236499786377,0.05218930542469025,0.9918752312660217,train_0466,466,0.9918752312660217,0.0027237236499786377,0,0,False,False,False
test_0467,467,train_0467,467,0.002568840980529785,0.05068373307585716,0.9936010837554932,train_0467,467,0.9936010837554932,0.002568840980529785,0,0,False,False,False
test_0468,468,train_0466,466,0.004699230194091797,0.06855092942714691,0.9870270490646362,train_0466,466,0.9870270490646362,0.004699230194091797,0,0,False,False,False
test_0469,469,train_0469,469,0.006415277719497681,0.08009542524814606,0.9823381304740906,train_0458,458,0.9832154512405396,0.007667481899261475,0,0,False,False,False
test_0470,470,train_0470,470,0.005657792091369629,0.07521829754114151,0.9843345284461975,train_0458,458,0.9848742485046387,0.007065951824188232,0,0,False,False,False
test_0471,471,train_0471,471,0.0037636160850524902,0.0613483190536499,0.9890321493148804,train_0471,471,0.9890321493148804,0.0037636160850524902,0,0,False,False,False
test_0472,472,train_0475,475,0.0072991251945495605,0.0854349210858345,0.980646550655365,train_0458,458,0.9820911288261414,0.009671509265899658,0,0,False,False,False
test_0473,473,train_0474,474,0.0014037489891052246,0.037466637790203094,0.9958005547523499,train_0474,474,0.9958005547523499,0.0014037489891052246,0,0,False,False,False
test_0474,474,train_0474,474,0.002804696559906006,0.0529593862593174,0.9901937246322632,train_0474,474,0.9901937246322632,0.002804696559906006,0,0,False,False,False
test_0475,475,train_0474,474,0.005514770746231079,0.07426150143146515,0.9825791120529175,train_0474,474,0.9825791120529175,0.005514770746231079,0,0,False,False,False
test_0476,476,train_0477,477,0.00605127215385437,0.07778992503881454,0.9784688949584961,train_0479,479,0.9807413220405579,0.006608486175537109,0,0,False,False,False
test_0477,477,train_0477,477,0.003265470266342163,0.05714429169893265,0.9884358048439026,train_0479,479,0.9900287389755249,0.00371357798576355,0,0,False,False,False
test_0478,478,train_0478,478,0.001678556203842163,0.04097018763422966,0.9941334128379822,train_0478,478,0.9941334128379822,0.001678556203842163,0,0,False,False,False
test_0479,479,train_0479,479,0.0021752119064331055,0.04663916677236557,0.9947134256362915,train_0479,479,0.9947134256362915,0.0021752119064331055,0,0,False,False,False
test_0480,480,train_0480,480,0.004858672618865967,0.06970418244600296,0.9872411489486694,train_0480,480,0.9872411489486694,0.004858672618865967,0,0,False,False,False
test_0481,481,train_0483,483,0.0030407309532165527,0.05514282360672951,0.9914274215698242,train_0483,483,0.9914274215698242,0.0030407309532165527,0,0,False,False,False
test_0482,482,train_0481,481,0.0038508176803588867,0.06205495819449425,0.9895814657211304,train_0481,481,0.9895814657211304,0.0038508176803588867,0,0,False,False,False
test_0483,483,train_0484,484,0.00403904914855957,0.06355351209640503,0.9891939163208008,train_0484,484,0.9891939163208008,0.00403904914855957,0,0,False,False,False
test_0484,484,train_0482,482,0.0073423683643341064,0.08568762242794037,0.9800732135772705,train_0482,482,0.9800732135772705,0.0073423683643341064,0,0,False,False,False
test_0485,485,train_0493,493,0.007887840270996094,0.08881351351737976,0.9804918766021729,train_0486,486,0.981939971446991,0.009947419166564941,1,1,False,False,False
test_0486,486,train_0493,493,0.008051753044128418,0.08973155915737152,0.9817432761192322,train_0495,495,0.9844080805778503,0.015070199966430664,1,1,False,False,False
test_0487,487,train_0488,488,0.007839292287826538,0.08853977918624878,0.9779866933822632,train_0487,487,0.9794869422912598,0.010268449783325195,1,1,False,False,False
test_0488,488,train_0193,193,0.008443683385848999,0.09188951551914215,0.9642791748046875,train_0489,489,0.9806115031242371,0.010982155799865723,1,0,True,False,False
test_0489,489,train_0498,498,0.006759077310562134,0.08221361041069031,0.9811246991157532,train_0498,498,0.9811246991157532,0.006759077310562134,1,1,False,False,False
test_0490,490,train_0491,491,0.005917936563491821,0.07692812383174896,0.9876613020896912,train_0491,491,0.9876613020896912,0.005917936563491821,1,1,False,False,False
test_0491,491,train_0491,491,0.0045209527015686035,0.06723803281784058,0.9913389086723328,train_0491,491,0.9913389086723328,0.0045209527015686035,1,1,False,False,False
test_0492,492,train_0492,492,0.006012469530105591,0.07754011452198029,0.9875499606132507,train_0492,492,0.9875499606132507,0.006012469530105591,1,1,False,False,False
test_0493,493,train_0493,493,0.008520185947418213,0.09230485558509827,0.9790157079696655,train_0493,493,0.9790157079696655,0.008520185947418213,1,1,False,False,False
test_0494,494,train_0491,491,0.007182717323303223,0.08475091308355331,0.987135648727417,train_0491,491,0.987135648727417,0.007182717323303223,1,1,False,False,False
test_0495,495,train_0493,493,0.008701354265213013,0.09328105300664902,0.9822133779525757,train_0486,486,0.986828625202179,0.015970200300216675,1,1,False,False,False
test_0496,496,train_0496,496,0.008398979902267456,0.09164594858884811,0.9751233458518982,train_0496,496,0.9751233458518982,0.008398979902267456,1,1,False,False,False
test_0497,497,train_0488,488,0.0059569478034973145,0.07718126475811005,0.9846113324165344,train_0488,488,0.9846113324165344,0.0059569478034973145,1,1,False,False,False
test_0498,498,train_1131,1131,0.01662805676460266,0.1289498209953308,0.9624927043914795,train_1127,1127,0.9651879668235779,0.02389127016067505,1,1,False,False,False
test_0499,499,train_0500,500,0.0029534101486206055,0.05434528738260269,0.9913946986198425,train_0500,500,0.9913946986198425,0.0029534101486206055,0,0,False,False,False
test_0500,500,train_0523,523,0.0041477978229522705,0.06440339982509613,0.9913265109062195,train_0523,523,0.9913265109062195,0.0041477978229522705,0,0,False,False,False
test_0501,501,train_0501,501,0.00655210018157959,0.08094504475593567,0.9847216010093689,train_0502,502,0.9913473725318909,0.011592656373977661,0,0,False,False,False
test_0502,502,train_0505,505,0.007374286651611328,0.08587366342544556,0.9844411015510559,train_0502,502,0.9896565675735474,0.01620537042617798,0,0,False,False,False
test_0503,503,train_0504,504,0.00603640079498291,0.07769427448511124,0.9884195923805237,train_0506,506,0.989454984664917,0.00673443078994751,0,0,False,False,False
test_0504,504,train_0505,505,0.004070758819580078,0.06380249559879303,0.9920939803123474,train_0507,507,0.9931104183197021,0.004189133644104004,0,0,False,False,False
test_0505,505,train_0507,507,0.002593517303466797,0.05092658847570419,0.9942792057991028,train_0507,507,0.9942792057991028,0.002593517303466797,0,0,False,False,False
test_0506,506,train_0507,507,0.0013164281845092773,0.03628261387348175,0.9972243309020996,train_0507,507,0.9972243309020996,0.0013164281845092773,0,0,False,False,False
test_0507,507,train_0506,506,0.0028703510761260986,0.053575657308101654,0.9948631525039673,train_0506,506,0.9948631525039673,0.0028703510761260986,0,0,False,False,False
test_0508,508,train_0508,508,0.006801128387451172,0.08246895670890808,0.9873465895652771,train_0506,506,0.9900785684585571,0.006912410259246826,0,0,False,False,False
test_0509,509,train_0509,509,0.003926455974578857,0.06266143918037415,0.9937307834625244,train_0509,509,0.9937307834625244,0.003926455974578857,0,0,False,False,False
test_0510,510,train_0510,510,0.01008760929107666,0.10043708980083466,0.9818150997161865,train_0513,513,0.9824104905128479,0.011308431625366211,0,0,False,False,False
test_0511,511,train_0511,511,0.004092276096343994,0.0639709010720253,0.993850588798523,train_0511,511,0.993850588798523,0.004092276096343994,0,0,False,False,False
test_0512,512,train_0515,515,0.0032705068588256836,0.05718834698200226,0.9952389597892761,train_0515,515,0.9952389597892761,0.0032705068588256836,0,0,False,False,False
test_0513,513,train_0513,513,0.003765016794204712,0.06135973334312439,0.992512583732605,train_0513,513,0.992512583732605,0.003765016794204712,0,0,False,False,False
test_0514,514,train_0514,514,0.001509636640548706,0.03885404393076897,0.99644535779953,train_0514,514,0.99644535779953,0.001509636640548706,0,0,False,False,False
test_0515,515,train_0513,513,0.004363417625427246,0.06605616956949234,0.9903192520141602,train_0513,513,0.9903192520141602,0.004363417625427246,0,0,False,False,False
test_0516,516,train_0517,517,0.003343731164932251,0.0578250028192997,0.9919318556785583,train_0517,517,0.9919318556785583,0.003343731164932251,0,0,False,False,False
test_0517,517,train_0518,518,0.0017933845520019531,0.04234836995601654,0.995901346206665,train_0518,518,0.995901346206665,0.0017933845520019531,0,0,False,False,False
test_0518,518,train_0522,522,0.010450422763824463,0.10222730785608292,0.974423885345459,train_0523,523,0.9773862957954407,0.010808557271957397,0,0,False,False,False
test_0519,519,train_0518,518,0.0029488801956176758,0.054303593933582306,0.9936218857765198,train_0518,518,0.9936218857765198,0.0029488801956176758,0,0,False,False,False
test_0520,520,train_0517,517,0.003084927797317505,0.055542126297950745,0.9943679571151733,train_0517,517,0.9943679571151733,0.003084927797317505,0,0,False,False,False
test_0521,521,train_0522,522,0.003567218780517578,0.05972619727253914,0.9895005226135254,train_0522,522,0.9895005226135254,0.003567218780517578,0,0,False,False,False
test_0522,522,train_0500,500,0.003194749355316162,0.05652211233973503,0.9908347129821777,train_0500,500,0.9908347129821777,0.003194749355316162,0,0,False,False,False
test_0523,523,train_0535,535,0.002782464027404785,0.052749067544937134,0.9918956160545349,train_0524,524,0.993302047252655,0.003980815410614014,1,1,False,False,False
test_0524,524,train_0525,525,0.0035347342491149902,0.059453632682561874,0.9937366843223572,train_0524,524,0.996300458908081,0.006301224231719971,1,1,False,False,False
test_0525,525,train_0526,526,0.006075620651245117,0.0779462680220604,0.9911114573478699,train_0525,525,0.992225170135498,0.0084647536277771,1,1,False,False,False
test_0526,526,train_0527,527,0.00890272855758667,0.09435427188873291,0.9841634035110474,train_0533,533,0.9868078827857971,0.03383472561836243,1,1,False,False,False
test_0527,527,train_0531,531,0.0064463019371032715,0.08028886467218399,0.9908210039138794,train_0531,531,0.9908210039138794,0.0064463019371032715,1,1,False,False,False
test_0528,528,train_0529,529,0.006163597106933594,0.07850857824087143,0.9919766783714294,train_0529,529,0.9919766783714294,0.006163597106933594,1,1,False,False,False
test_0529,529,train_0530,530,0.0062341392040252686,0.07895656675100327,0.9853547215461731,train_0530,530,0.9853547215461731,0.0062341392040252686,1,1,False,False,False
test_0530,530,train_0531,531,0.007762253284454346,0.08810365200042725,0.987854540348053,train_0531,531,0.987854540348053,0.007762253284454346,1,1,False,False,False
test_0531,531,train_0531,531,0.009069383144378662,0.09523330628871918,0.9874057173728943,train_0531,531,0.9874057173728943,0.009069383144378662,1,1,False,False,False
test_0532,532,train_0533,533,0.011549979448318481,0.10747083276510239,0.9559977054595947,train_0526,526,0.956842839717865,0.05671682953834534,1,1,False,False,False
test_0533,533,train_0533,533,0.003635317087173462,0.060293592512607574,0.9856742024421692,train_0534,534,0.9861278533935547,0.0036987662315368652,1,1,False,False,False
test_0534,534,train_0534,534,0.000902026891708374,0.030033761635422707,0.9967400431632996,train_0534,534,0.9967400431632996,0.000902026891708374,1,1,False,False,False
test_0535,535,train_0562,562,0.0032635927200317383,0.05712786316871643,0.9939314723014832,train_0542,542,0.9949550032615662,0.006212174892425537,0,0,False,False,False
test_0536,536,train_0537,537,0.002901911735534668,0.053869396448135376,0.9953700304031372,train_0540,540,0.9955233335494995,0.003298640251159668,0,0,False,False,False
test_0537,537,train_0569,569,0.003195822238922119,0.05653160437941551,0.9951463937759399,train_0569,569,0.9951463937759399,0.003195822238922119,0,0,False,False,False
test_0538,538,train_0538,538,0.0017756223678588867,0.04213813319802284,0.9972867965698242,train_0538,538,0.9972867965698242,0.0017756223678588867,0,0,False,False,False
test_0539,539,train_0539,539,0.0011876225471496582,0.03446190059185028,0.9981726408004761,train_0539,539,0.9981726408004761,0.0011876225471496582,0,0,False,False,False
test_0540,540,train_0542,542,0.003427445888519287,0.05854439362883568,0.9947068691253662,train_0542,542,0.9947068691253662,0.003427445888519287,0,0,False,False,False
test_0541,541,train_0541,541,0.0040757060050964355,0.06384125351905823,0.9935949444770813,train_0541,541,0.9935949444770813,0.0040757060050964355,0,0,False,False,False
test_0542,542,train_0539,539,0.0027894973754882812,0.052815694361925125,0.9957174062728882,train_0563,563,0.995956301689148,0.0037758350372314453,0,0,False,False,False
