upper_brow_forehead__mean,upper_brow_forehead__std,upper_brow_forehead__p10,upper_brow_forehead__p90,upper_brow_forehead__grad_mean,left_periocular__mean,left_periocular__std,left_periocular__p10,left_periocular__p90,left_periocular__grad_mean,right_periocular__mean,right_periocular__std,right_periocular__p10,right_periocular__p90,right_periocular__grad_mean,nasal_midface__mean,nasal_midface__std,nasal_midface__p10,nasal_midface__p90,nasal_midface__grad_mean,left_cheek_zygomatic__mean,left_cheek_zygomatic__std,left_cheek_zygomatic__p10,left_cheek_zygomatic__p90,left_cheek_zygomatic__grad_mean,right_cheek_zygomatic__mean,right_cheek_zygomatic__std,right_cheek_zygomatic__p10,right_cheek_zygomatic__p90,right_cheek_zygomatic__grad_mean,perioral_mouth__mean,perioral_mouth__std,perioral_mouth__p10,perioral_mouth__p90,perioral_mouth__grad_mean,chin_mandible__mean,chin_mandible__std,chin_mandible__p10,chin_mandible__p90,chin_mandible__grad_mean,sample_index_train,y_true
0.55827403,0.16470048,0.30726334,0.77458155,0.100205325,0.45990297,0.1462454,0.3014165,0.6777427,0.0948597,0.45048374,0.16575702,0.2536739,0.6772801,0.10636269,0.6024666,0.30285665,0.25551432,1.0004983,0.14401759,0.50146043,0.14914764,0.34892228,0.71580005,0.06631689,0.46627995,0.17707413,0.2595264,0.7283783,0.08582892,0.39882433,0.03330465,0.3530602,0.4400906,0.029254349,0.40000334,0.045720566,0.34348947,0.45889872,0.034552556,1060,0
0.39442888,0.103751205,0.24553171,0.5177577,0.058929607,0.3615538,0.08666814,0.23098385,0.4570503,0.04660099,0.4069645,0.114025295,0.2602351,0.5125343,0.079569355,0.48736578,0.16608246,0.30170938,0.74325645,0.105629794,0.42339167,0.06720626,0.35280538,0.5012598,0.02845453,0.46100885,0.18002814,0.25022662,0.73842335,0.083904676,0.37556446,0.061953682,0.29670498,0.46155667,0.050297238,0.39626524,0.03852682,0.35101637,0.44746515,0.034484185,1061,0
0.36773443,0.18162532,0.11005349,0.61444867,0.06801757,0.2675444,0.08696764,0.1403389,0.36692503,0.05594101,0.38816172,0.12925038,0.22523451,0.5462468,0.08627689,0.42487353,0.12870225,0.281973,0.59714943,0.08640311,0.37528074,0.08510714,0.2772243,0.45783663,0.049608696,0.42284963,0.12059456,0.23329237,0.55662143,0.065877505,0.2913737,0.08305801,0.1862049,0.4021069,0.05393334,0.33742535,0.049090065,0.2770102,0.4050569,0.03735643,1062,0
0.37128773,0.11679871,0.20792365,0.518656,0.07212629,0.35194066,0.11619753,0.19187841,0.52826566,0.062868,0.40738988,0.1048485,0.24750881,0.51593596,0.074089386,0.46575823,0.09512701,0.32388538,0.57650244,0.069807574,0.48117566,0.08929347,0.38327724,0.59162146,0.04661126,0.4871123,0.1007296,0.32803404,0.58946586,0.05291435,0.41444355,0.09707538,0.28801098,0.53894204,0.06538394,0.44521046,0.04759894,0.3905338,0.520831,0.04993183,1063,0
0.4144807,0.17139164,0.17841233,0.6225513,0.09667488,0.42821208,0.1479928,0.22377524,0.6375743,0.07965297,0.48249868,0.13114898,0.32195896,0.64539605,0.09396884,0.5603658,0.13629039,0.3477015,0.70675397,0.10268147,0.57744604,0.112116694,0.4612801,0.72340083,0.0528719,0.5502929,0.1390369,0.35534018,0.72157407,0.06691387,0.44576567,0.13478309,0.26976514,0.63269544,0.084737256,0.46830902,0.073043175,0.38189873,0.5707218,0.067545064,1064,0
0.4319147,0.2300554,0.12617084,0.7313872,0.11435435,0.43183976,0.17946763,0.2083045,0.68550855,0.10503887,0.5496094,0.16895382,0.2983619,0.77364284,0.122180164,0.5939173,0.18714444,0.33959982,0.80713916,0.12793712,0.5858272,0.1374672,0.4314065,0.80048376,0.06339986,0.5718902,0.1874185,0.3212584,0.81454074,0.08361485,0.49291223,0.1618175,0.31479606,0.7333675,0.12629579,0.40359488,0.061989732,0.33946544,0.48137078,0.05862219,1065,0
0.5297022,0.24909407,0.22625604,0.92368746,0.10832382,0.37638885,0.20199424,0.20680003,0.7462861,0.11900335,0.487086,0.21149926,0.2281864,0.81379783,0.12106572,0.57152224,0.24694148,0.2704814,0.9499302,0.1543978,0.41788796,0.24796604,0.18911743,0.932157,0.10421938,0.536476,0.20544942,0.23186284,0.8160914,0.08826454,0.2867881,0.07411089,0.18851817,0.36957723,0.03713668,0.32115346,0.0637834,0.24017468,0.40986213,0.024854023,1066,0
0.48032048,0.20916092,0.20866972,0.81922746,0.07003533,0.44715947,0.20264676,0.2502777,0.8227146,0.1024732,0.3657251,0.15098095,0.22963409,0.49935073,0.104055524,0.5593968,0.11143655,0.4020682,0.7095487,0.085417524,0.50035954,0.20346051,0.28836933,0.82829255,0.13389987,0.49566075,0.12487078,0.36141157,0.61179495,0.07051525,0.36923474,0.049761135,0.28211564,0.41799763,0.023197362,0.37100765,0.086525925,0.26926118,0.47232708,0.029045105,1067,0
0.42571625,0.18438944,0.21203211,0.70305544,0.09509191,0.42372948,0.2001976,0.17463657,0.71589106,0.09627176,0.32818896,0.08089953,0.24737805,0.44198343,0.060461424,0.45541158,0.12668797,0.3235733,0.6658659,0.07072217,0.45044753,0.16620336,0.21036637,0.6202241,0.06768335,0.364093,0.13474962,0.14547697,0.529118,0.051053036,0.33507487,0.07936679,0.25472093,0.4501138,0.060485035,0.21102269,0.11306706,0.079295546,0.3333153,0.055704314,1068,0
0.31244698,0.12781437,0.14479807,0.48121852,0.060676206,0.32865056,0.11108331,0.1623381,0.4679847,0.05215982,0.40863118,0.12972406,0.25747347,0.55070144,0.08659976,0.46031043,0.11558353,0.3247869,0.6028621,0.09374054,0.40413713,0.10519901,0.30085015,0.5225533,0.048781443,0.51171863,0.18660946,0.34665817,0.8674756,0.0851341,0.30282095,0.060445137,0.23039855,0.38797152,0.05168282,0.3600986,0.06363932,0.28418696,0.4348571,0.046966977,1069,0
0.53333807,0.072853275,0.43456727,0.6313105,0.03905347,0.46851498,0.098191224,0.32088834,0.58723634,0.05159741,0.4163045,0.07555706,0.30240032,0.50383943,0.054180827,0.4446941,0.075804204,0.33677128,0.5234393,0.048742827,0.5524905,0.07824993,0.43608811,0.62875295,0.039233718,0.44598356,0.07835018,0.3245011,0.5262072,0.034304503,0.40433013,0.04083201,0.35706377,0.4623715,0.022069396,0.4253637,0.027707152,0.39306468,0.46862262,0.010332734,1070,1
0.45398644,0.099853,0.30855957,0.5779677,0.056978196,0.38093486,0.10324331,0.24670425,0.50669765,0.06493636,0.40076482,0.18582901,0.1945561,0.65138465,0.10251178,0.3757176,0.11513417,0.25169396,0.5358012,0.06873734,0.4904473,0.08503548,0.3463943,0.57133806,0.038330525,0.36560765,0.09506919,0.24525917,0.45365876,0.041185554,0.35771468,0.042846132,0.30842534,0.42740712,0.026887922,0.36114278,0.031717107,0.31675664,0.39154342,0.02210695,1071,1
0.42559087,0.11157049,0.25618836,0.5387792,0.053933933,0.36160454,0.09493156,0.21422414,0.472059,0.06442309,0.35151652,0.13700363,0.19987397,0.4981321,0.088414095,0.3336188,0.10860481,0.20138475,0.46351504,0.06640542,0.44023302,0.09363916,0.31222332,0.5477983,0.042251833,0.38262925,0.14682597,0.20880693,0.5693753,0.06969601,0.31573364,0.025379963,0.28229648,0.34989008,0.024880711,0.3133443,0.02671805,0.28115106,0.33966652,0.015529208,1072,1
0.58275944,0.12153725,0.4137345,0.6952973,0.075616315,0.40581682,0.104053214,0.26394272,0.5441663,0.06581408,0.40173262,0.12712331,0.22783068,0.5429792,0.10123036,0.44385415,0.14929278,0.25926,0.6508156,0.092784524,0.50059503,0.09699826,0.3697292,0.61121374,0.056254115,0.44615555,0.12144991,0.268323,0.59012246,0.053497072,0.37619945,0.05222798,0.30624044,0.44692555,0.04374413,0.35443768,0.02933809,0.31920016,0.39431253,0.020367254,1073,1
0.5313309,0.09936982,0.4025612,0.6358626,0.06963166,0.37083364,0.12231587,0.19940403,0.51936173,0.06779634,0.36288264,0.14851253,0.14705335,0.5415428,0.09804962,0.35125384,0.13263072,0.20908464,0.49454838,0.08315395,0.4741868,0.1163375,0.30973697,0.6006949,0.06047251,0.40320686,0.14918502,0.18274476,0.5705529,0.07049015,0.2858309,0.035486773,0.23885213,0.32651892,0.023331057,0.3005689,0.029311331,0.26095483,0.33865556,0.022623599,1074,1
0.6242101,0.07789901,0.5355133,0.69460815,0.05581781,0.47630504,0.11293249,0.31020424,0.60295695,0.07408262,0.44624403,0.12092559,0.26299906,0.5793461,0.08553654,0.47059587,0.13754149,0.29980242,0.6649743,0.07687972,0.52968764,0.1077524,0.3496834,0.6547026,0.053407222,0.4807852,0.1101354,0.31582355,0.61118615,0.047372922,0.43324652,0.04247652,0.38757366,0.49482086,0.04038876,0.42065445,0.032380406,0.3692023,0.4502837,0.02269836,1075,1
0.4479637,0.07076788,0.3551736,0.53042287,0.035222773,0.39797965,0.08893788,0.28538746,0.5022942,0.04927549,0.33717856,0.077734284,0.22564559,0.42366952,0.055927042,0.39197117,0.07358826,0.28489652,0.48095092,0.047803547,0.48693684,0.06277729,0.42126364,0.55941653,0.03808506,0.3845616,0.06879638,0.2837469,0.45686942,0.03180518,0.36443937,0.047400285,0.3082385,0.43352252,0.028194824,0.37261328,0.025019903,0.3461005,0.41072753,0.014298456,1076,1
0.49220887,0.08741751,0.38482806,0.58017564,0.042116437,0.4013292,0.0913703,0.2788618,0.51720995,0.060624287,0.40455312,0.1471656,0.24863888,0.4974291,0.09159447,0.44518703,0.11494229,0.29265493,0.6018971,0.074236736,0.5074575,0.07975552,0.37629086,0.5816481,0.038381044,0.40982586,0.0819191,0.29692858,0.48529604,0.04905884,0.38001278,0.030025898,0.34737462,0.41944167,0.02178356,0.38532817,0.020627964,0.35496023,0.40843585,0.01358438,1077,1
0.48905602,0.10664027,0.3556797,0.5729284,0.068834804,0.34347454,0.110997394,0.20502968,0.48751798,0.062240344,0.32364053,0.14429417,0.15665777,0.4562524,0.09791034,0.33013305,0.13522977,0.19716501,0.52255476,0.08481432,0.4430793,0.104777545,0.27942324,0.54090893,0.047721334,0.34709916,0.113935106,0.18601717,0.4721458,0.05067492,0.2603342,0.037311625,0.21559392,0.30497915,0.020861158,0.28712854,0.030006615,0.25580606,0.32568014,0.016158458,1078,1
0.6082942,0.10844151,0.4551362,0.6971658,0.059548568,0.4600882,0.10806023,0.29853874,0.588963,0.08294004,0.44916785,0.1114307,0.2915336,0.5801299,0.087562636,0.4901068,0.14847067,0.30016434,0.69285786,0.085352354,0.5387439,0.09930671,0.38354528,0.65180945,0.0493024,0.47595954,0.10109915,0.32998136,0.60608697,0.048302267,0.43277448,0.05051275,0.37045628,0.4996028,0.037066806,0.42236692,0.024563963,0.39240348,0.43878245,0.017754436,1079,1
0.5712536,0.13171022,0.3988905,0.69474953,0.07809412,0.42082122,0.121788025,0.25706315,0.58304185,0.0691272,0.43821514,0.14315404,0.2290801,0.6225587,0.09228007,0.47816616,0.17648637,0.26365885,0.7365632,0.10756779,0.50515336,0.105176225,0.33857042,0.61017907,0.05974966,0.458141,0.12609884,0.27064365,0.6017461,0.071593426,0.37087947,0.06211342,0.2943855,0.45471928,0.05160975,0.3600867,0.02815762,0.31924558,0.38963112,0.02323908,1080,1
0.5536168,0.091427244,0.4555001,0.63059086,0.060296927,0.40543595,0.12198917,0.24753404,0.567229,0.07005769,0.38000566,0.13377438,0.20908587,0.5194552,0.09212641,0.38635516,0.15050012,0.24953306,0.624002,0.08904497,0.4878846,0.113784246,0.2904663,0.6041009,0.048527893,0.38022715,0.10241345,0.24881393,0.51331866,0.043736536,0.3192109,0.022837691,0.29072672,0.34760946,0.017491024,0.34745556,0.027992835,0.31359053,0.37582517,0.015481238,1081,1
0.56048644,0.09070305,0.44226074,0.64575297,0.055841688,0.461323,0.10069668,0.3197856,0.5961884,0.05286573,0.44562507,0.12625133,0.2800809,0.56807816,0.07549584,0.4593382,0.11816029,0.34385303,0.6263697,0.06891146,0.54574454,0.0823945,0.43017745,0.63280404,0.038823042,0.46290562,0.10139489,0.3194471,0.58086145,0.03886147,0.4050579,0.030878939,0.3619081,0.44684136,0.017023344,0.43065757,0.024774952,0.40248454,0.45691162,0.014302353,1082,1
0.16788836,0.066525824,0.08614612,0.263756,0.03232443,0.29801872,0.111213095,0.17009239,0.45489284,0.0568699,0.31535757,0.15544586,0.16589195,0.5892608,0.056241825,0.27423662,0.027838608,0.24151398,0.30026126,0.026421895,0.3955925,0.18975228,0.23829475,0.70700693,0.06312189,0.3907226,0.16532527,0.24857242,0.65357864,0.053790487,0.27636507,0.04447977,0.22774819,0.3083767,0.046282694,0.46325222,0.07853577,0.3617263,0.5189432,0.048634436,1083,0
0.1910581,0.06725013,0.092864454,0.2739359,0.027699,0.25450268,0.064959005,0.15211806,0.32706198,0.03500129,0.23775986,0.07751014,0.1366502,0.3225361,0.046759747,0.26402277,0.039894935,0.19993359,0.29487485,0.02630026,0.3218609,0.098260865,0.22737715,0.42853606,0.03946161,0.35144013,0.1662398,0.23227021,0.6190411,0.054838404,0.22873674,0.04706269,0.15321109,0.28830573,0.02855012,0.29646605,0.10043287,0.21389411,0.44566247,0.07078693,1084,0
0.16247453,0.07438921,0.05973175,0.26018557,0.02928329,0.24915385,0.06936746,0.14296445,0.33057082,0.041811213,0.2457943,0.102771424,0.1374729,0.33078972,0.0503766,0.2661913,0.025845008,0.23296961,0.2889181,0.023440538,0.32784313,0.1407986,0.2120952,0.53135616,0.0526357,0.36650142,0.18374538,0.22013631,0.69127196,0.05329606,0.2184893,0.04629951,0.15465671,0.26651454,0.027926957,0.27728415,0.097037695,0.19708087,0.43378648,0.067443006,1085,0
0.20984234,0.066097,0.11373715,0.29227754,0.026880696,0.26977324,0.07031246,0.17127044,0.35776156,0.038300447,0.2602699,0.08542648,0.15763415,0.34676778,0.049092487,0.28780237,0.03638789,0.23320824,0.31903288,0.025370251,0.34071556,0.09307267,0.24917382,0.4289755,0.035119615,0.37455717,0.17109175,0.2561181,0.66066027,0.05228296,0.24960048,0.03850404,0.18824032,0.29104894,0.024506222,0.29349807,0.052517664,0.23275119,0.32808813,0.04515346,1086,0
0.22091646,0.078564405,0.09485523,0.3099664,0.032485712,0.2844308,0.089072846,0.17706749,0.38061008,0.054161564,0.28382295,0.09491317,0.16067848,0.36806056,0.054474782,0.31582907,0.031099215,0.27238983,0.34547716,0.027789414,0.37663135,0.14592661,0.25530466,0.5752967,0.04982339,0.39358166,0.16582625,0.26481843,0.65590036,0.05432655,0.30243388,0.024273966,0.27072588,0.32300255,0.021324877,0.3049769,0.04952149,0.24409482,0.3341167,0.039492812,1087,0
0.26271048,0.081467256,0.13641432,0.36117098,0.03499307,0.30452412,0.07777189,0.18550748,0.39919925,0.052825287,0.3236926,0.10329197,0.18154864,0.416314,0.062460188,0.35182443,0.0503981,0.27824622,0.40251255,0.036984626,0.39068714,0.12085709,0.28373843,0.49247006,0.04648157,0.43879095,0.16698717,0.29860198,0.73983884,0.057713985,0.339188,0.028451102,0.2871376,0.36499155,0.022716304,0.32673135,0.058540307,0.25432664,0.3620441,0.050390005,1088,0
0.31731597,0.09249159,0.17061146,0.4244021,0.042601485,0.36665916,0.07099313,0.25378013,0.4382513,0.046230678,0.44040683,0.14900766,0.25155646,0.66464233,0.05833969,0.3838424,0.05984317,0.3047242,0.4503466,0.043058783,0.4007404,0.04903911,0.33201343,0.45119163,0.027987098,0.56196916,0.22801642,0.35008162,0.9563571,0.07106497,0.38142535,0.03665412,0.351903,0.41994667,0.03749812,0.4417053,0.16247576,0.27512848,0.69701195,0.06825194,1089,0
0.3042551,0.101903714,0.16044351,0.4274479,0.042421322,0.36352578,0.089695185,0.23332007,0.45728737,0.06747378,0.34437853,0.08792347,0.21352386,0.43822068,0.059970994,0.43538675,0.112972684,0.29509455,0.57038873,0.06651713,0.46536678,0.1268036,0.33264756,0.6643801,0.06379834,0.45226744,0.1084458,0.33178177,0.5907074,0.057240278,0.3454429,0.055569243,0.27930474,0.41009936,0.041212823,0.38278118,0.042926494,0.31245008,0.4284791,0.039206482,1090,0
0.22550154,0.07236354,0.1232287,0.3185644,0.030997189,0.29169583,0.06876707,0.18232338,0.3596691,0.044127427,0.29504728,0.10144373,0.17861131,0.37849316,0.059315875,0.34472945,0.048867807,0.28458542,0.3904578,0.03673731,0.3903093,0.123400256,0.26909184,0.5656898,0.05370109,0.39748958,0.1459212,0.28552338,0.56497705,0.05799963,0.29147214,0.05298344,0.21090995,0.3505393,0.038816094,0.38809493,0.13490726,0.22775064,0.61577404,0.108445525,1091,0
0.19797899,0.07827153,0.087057404,0.29606977,0.03203847,0.27957907,0.08322864,0.15863657,0.36390615,0.055528622,0.26195595,0.081552684,0.15505354,0.34112605,0.047003057,0.30975565,0.056705087,0.22074236,0.37064677,0.034631882,0.3925172,0.14910339,0.25774208,0.6483928,0.054116644,0.38454473,0.15517323,0.2696634,0.6694363,0.05577207,0.24200965,0.06488808,0.14217022,0.32090345,0.039686594,0.3140667,0.09064513,0.22835259,0.3678135,0.07284179,1092,0
0.36465955,0.06356076,0.24799176,0.41868153,0.03101244,0.3396004,0.07004269,0.22627419,0.40703756,0.049159188,0.32225603,0.07034626,0.21201499,0.40555292,0.040618673,0.34600362,0.039554045,0.2901428,0.39941573,0.025209803,0.35255176,0.070114024,0.28893054,0.39817673,0.04321892,0.36918807,0.06283256,0.29485968,0.42057496,0.03317707,0.31418604,0.06077908,0.23279938,0.35867736,0.039898176,0.3404997,0.025050817,0.30775532,0.36781517,0.021071464,1093,1
0.6674704,0.12632842,0.48171407,0.80296606,0.06026352,0.505859,0.10689279,0.37191212,0.6245386,0.086821586,0.48304847,0.108724296,0.31854236,0.6123515,0.08130698,0.5413647,0.12063527,0.39931995,0.6896831,0.08796383,0.54302424,0.11041934,0.41276118,0.7007346,0.07421392,0.5361759,0.103928074,0.4218502,0.6868624,0.055928376,0.5173609,0.06808241,0.4237981,0.59722733,0.04818648,0.4158024,0.059741173,0.35780296,0.52162844,0.042694815,1094,1
0.58180565,0.1543413,0.35872668,0.74545217,0.08245323,0.43923315,0.15744273,0.24507648,0.66599876,0.11109609,0.40334392,0.15208784,0.16565126,0.5707322,0.077138826,0.4067008,0.14304309,0.22185971,0.60071003,0.10537466,0.4105131,0.12940097,0.23979983,0.5703447,0.08354889,0.4009932,0.10762298,0.3062607,0.57099485,0.043323044,0.2920849,0.04250867,0.24805345,0.35867652,0.030139698,0.29669625,0.07139655,0.24637967,0.37846696,0.03970359,1095,1
0.61971194,0.15136373,0.3732121,0.80465925,0.081176676,0.49146497,0.15049882,0.29376602,0.6829639,0.13024564,0.41005835,0.12594917,0.21744154,0.5689397,0.08069428,0.4532621,0.1220604,0.30182338,0.6028631,0.085729495,0.43624535,0.14759254,0.29145813,0.65475714,0.0904517,0.41177225,0.12109726,0.30138227,0.5942986,0.06672713,0.37381023,0.05089202,0.31042883,0.4463043,0.03809231,0.34439018,0.063281365,0.2931241,0.44347396,0.03879902,1096,1
0.5639165,0.13004951,0.3503551,0.6909819,0.07004867,0.4364465,0.129914,0.26523718,0.59742886,0.092373855,0.43235156,0.12232328,0.21999763,0.5688564,0.07061034,0.4306709,0.08697805,0.31172812,0.5449317,0.06857716,0.4346278,0.11290557,0.30068505,0.5873815,0.071967445,0.4434227,0.10896621,0.3339749,0.60919607,0.052005433,0.41873613,0.086078435,0.3239872,0.5495469,0.05742698,0.3670066,0.078133136,0.29655933,0.44578117,0.045734912,1097,1
0.5620231,0.12010123,0.408067,0.7075879,0.071037866,0.42807347,0.14662279,0.24735276,0.6447327,0.11649129,0.3748376,0.118483305,0.2122605,0.51902264,0.08279158,0.401007,0.13793787,0.25152075,0.5714044,0.07839535,0.3772625,0.124522366,0.2596892,0.56944746,0.081189364,0.35830656,0.08734514,0.2634204,0.46473566,0.05066287,0.34069186,0.056335762,0.2762248,0.42008027,0.041053355,0.30332398,0.06450433,0.27223876,0.32898,0.03056159,1098,1
0.3852177,0.06961364,0.28118366,0.46152312,0.04225226,0.28317723,0.074265786,0.17724611,0.36277887,0.04918046,0.30605778,0.098039426,0.17772925,0.43560043,0.056476735,0.31434742,0.06644762,0.24875015,0.41396636,0.041910358,0.33087674,0.11761371,0.24214822,0.5887003,0.04548747,0.30658668,0.05711754,0.24527557,0.38841563,0.03367501,0.2693751,0.027776336,0.23536162,0.30162165,0.022424962,0.31947652,0.10744005,0.27460164,0.32041737,0.036352117,1099,1
0.5179851,0.13849247,0.3015793,0.70106965,0.03504269,0.35003352,0.11284361,0.18884417,0.48015153,0.056371626,0.49206263,0.07024579,0.44574416,0.5735066,0.05072921,0.43772393,0.10571559,0.2646381,0.55401415,0.06097094,0.29216796,0.089353755,0.21780825,0.40065074,0.03636862,0.4380084,0.12371561,0.22574139,0.5958169,0.054569133,0.37936726,0.086668804,0.28312227,0.49048984,0.059249155,0.35239413,0.091707945,0.2274905,0.48385295,0.07240149,1100,0
0.45693374,0.09337888,0.31720573,0.55767924,0.028079651,0.30911544,0.109137036,0.14729367,0.444833,0.054352723,0.44167167,0.0871349,0.29213575,0.52900076,0.046199396,0.3887952,0.10865008,0.21039468,0.504057,0.065309905,0.31611383,0.10833068,0.19985022,0.49923426,0.045453332,0.4323646,0.104948215,0.3104872,0.52169824,0.049630556,0.34382534,0.08032348,0.24714328,0.4499201,0.04338871,0.34292182,0.08401026,0.24242428,0.4626264,0.059320718,1101,0
0.45178196,0.115990914,0.2834294,0.5869526,0.033517208,0.27449584,0.086757064,0.16165575,0.39490616,0.044319373,0.43200722,0.06752635,0.3580646,0.502168,0.046875432,0.4092522,0.09932181,0.26735735,0.53498363,0.059002344,0.2572306,0.080341585,0.17642416,0.37702978,0.039012108,0.402912,0.13728538,0.18437073,0.54248124,0.07013177,0.31683728,0.08764011,0.21770969,0.437283,0.0388397,0.32568693,0.08467106,0.23432963,0.44300243,0.060866643,1102,0
0.45076537,0.14338863,0.24689254,0.6317728,0.042298805,0.23569489,0.0775961,0.13291161,0.34869623,0.03972118,0.40504915,0.08152256,0.30637553,0.51152194,0.0598606,0.3150456,0.08668061,0.19475785,0.413485,0.05226065,0.23252143,0.07087003,0.15804067,0.32072276,0.035142016,0.3788183,0.15167676,0.1829128,0.6250242,0.06853619,0.2776651,0.081796624,0.18570897,0.390424,0.040903702,0.29184502,0.095115505,0.18636772,0.42813888,0.058816094,1103,0
0.4380543,0.19192491,0.22379826,0.696756,0.051346827,0.22907595,0.0631223,0.14762476,0.3139849,0.033519726,0.37005568,0.10079677,0.26932082,0.52912545,0.055930473,0.2582485,0.046258952,0.18739173,0.30014488,0.028952252,0.24839664,0.07725819,0.15837319,0.3358026,0.03675296,0.35360098,0.16967164,0.19159588,0.64291596,0.06146217,0.25897023,0.060593467,0.19502895,0.31569457,0.028484022,0.30251834,0.10434422,0.21234971,0.4164997,0.052731305,1104,0
0.37381145,0.12810303,0.23704167,0.5539699,0.031511392,0.2381848,0.06808579,0.13877133,0.3267868,0.040498223,0.34479946,0.060912013,0.3026547,0.40863344,0.040185522,0.3154138,0.046362907,0.25282723,0.37060937,0.030472344,0.25338948,0.07061363,0.1592972,0.3444435,0.036645867,0.32680064,0.1388656,0.16682428,0.44511038,0.058156762,0.28849128,0.050237462,0.21528602,0.34460628,0.02890312,0.29779863,0.09626116,0.20077688,0.40187484,0.047922213,1105,0
0.45455387,0.12762195,0.28310418,0.62553495,0.038651057,0.2748106,0.0878903,0.16069487,0.40778017,0.042052384,0.44258553,0.09073579,0.3533218,0.5718352,0.05619362,0.3509893,0.09162586,0.22324157,0.47855133,0.054371234,0.28059548,0.07908944,0.18267888,0.38445634,0.038130537,0.3836252,0.15227959,0.18499099,0.5350622,0.06998697,0.31280494,0.079075724,0.22335425,0.42119142,0.04308271,0.32799464,0.08173452,0.24375372,0.43170428,0.057399087,1106,0
